1,10403,5,4,5,5,4,5,1,2,5,5,4,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,1
1,10404,5,5,2,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,5
1,10405,4,3,2,5,9999,4,2,3,1,3,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,4
1,10406,3,5,3,5,5,5,5,5,1,4,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,10407,4,4,3,3,4,4,3,3,3,3,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,5
1,10409,4,5,4,2,4,5,3,5,3,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,3,5
1,10410,4,5,5,5,5,5,5,4,1,5,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,1
1,10411,3,4,4,3,4,3,4,4,2,5,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,4,3
1,10412,3,5,2,5,5,5,5,4,2,2,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,5
1,10413,5,9999,9999,5,5,5,5,5,4,5,5,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,2
1,10414,3,5,5,3,4,4,3,4,3,5,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,10415,3,4,1,1,3,4,5,5,1,1,5,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,2
1,10416,3,5,5,4,5,4,2,3,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,10417,2,5,3,3,5,4,3,2,5,5,2,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,3
1,10418,4,5,3,4,4,5,3,3,5,3,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,3
1,10419,3,3,2,3,4,3,1,1,5,4,2,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,1,1
1,10420,5,4,3,5,5,5,5,5,1,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,10421,3,4,5,3,5,4,4,4,1,3,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,10422,4,3,3,9999,3,5,3,4,3,3,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,5
1,10423,3,4,2,3,3,3,3,3,1,3,2,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,1
1,10425,2,4,1,3,4,5,5,5,4,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,2,5
1,10426,5,5,2,5,5,5,5,5,5,5,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,1,1
1,10428,3,5,1,2,5,5,2,1,2,5,5,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,4,4
1,10429,1,3,5,5,5,5,9999,5,5,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,5
1,10501,3,3,3,5,3,1,3,2,4,2,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,2,3
1,10502,4,5,3,4,5,4,5,3,3,4,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,3
1,10505,3,4,2,4,4,4,5,3,3,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,3,5
1,10506,5,5,1,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,10507,4,2,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,9999,9999
1,10508,4,9999,9999,3,5,5,4,3,1,3,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,3
1,10509,5,2,4,4,4,4,4,3,4,4,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,2,4
1,10510,4,5,1,3,5,5,3,3,1,1,5,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,3
1,10511,4,5,2,3,5,5,5,5,1,2,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,5
1,10513,4,3,3,3,3,1,3,2,4,2,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,2,3
1,10514,5,5,4,4,5,5,5,3,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,5,5
1,10515,5,5,5,5,5,5,5,5,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,10516,4,4,2,3,4,5,3,3,4,4,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,2,4
1,10518,3,3,2,3,5,4,1,1,1,5,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,3
1,10519,3,4,2,4,4,4,4,4,3,5,5,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,3,4
1,10520,4,2,3,4,5,4,5,1,5,1,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,5
1,10522,3,4,2,3,4,4,4,2,3,4,2,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,3,3
1,10524,4,5,4,4,5,5,4,5,4,4,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,2,5
1,10601,3,4,2,4,4,5,4,4,2,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,5
1,10602,3,4,2,4,4,4,4,4,2,4,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,4
1,10603,5,5,1,5,5,5,5,5,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,10604,4,5,3,5,5,5,4,4,2,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,4,5
1,10605,4,3,4,4,4,5,4,4,3,4,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,3,3
1,10606,4,2,5,5,5,5,5,4,1,5,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,3
1,10607,4,4,1,5,5,4,5,4,2,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,4,5
1,10609,4,3,4,5,4,3,5,4,3,5,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,3,5
1,10611,5,4,1,5,5,5,4,5,3,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,3,5
1,10612,4,4,2,3,4,2,4,4,2,2,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,4
1,10701,3,4,4,3,5,5,5,5,2,4,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,4,5
1,10702,5,5,5,5,5,5,1,1,5,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,5
1,10703,5,4,3,5,5,5,5,5,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,10704,4,5,3,4,5,5,5,5,1,5,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,4
1,10705,5,5,3,5,5,4,5,5,2,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,4,5
1,10706,4,3,2,4,5,4,3,3,4,4,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,2,4
1,10707,4,4,3,5,5,4,4,5,4,5,3,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,2,4
1,10708,4,3,3,5,4,4,3,4,3,4,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,4
1,10709,5,3,5,3,5,3,5,5,3,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,10710,4,5,5,5,5,5,5,5,4,1,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,2,1
1,10711,4,5,2,5,3,2,5,5,5,5,3,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,1,4
1,10712,5,5,3,5,5,4,5,5,3,5,5,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,3
1,10713,4,5,3,5,5,4,3,5,1,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,10715,4,5,3,5,4,4,3,4,2,3,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,4,3
1,10716,4,4,1,5,5,4,4,5,1,5,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,3
1,10717,5,5,3,4,5,4,4,3,1,5,1,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,2
1,10719,1,4,5,5,4,2,3,3,5,1,3,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,1
1,10720,5,1,1,1,3,5,1,3,1,3,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,10721,5,4,4,4,4,5,4,4,5,3,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,1,5
1,10725,4,3,2,4,3,2,2,3,2,4,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,5
1,10801,3,5,1,5,5,5,3,4,2,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,4,5
1,10802,5,5,5,5,5,5,5,5,5,5,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,1
1,10803,5,3,1,2,4,5,2,4,5,5,4,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,1,1
1,10804,5,5,4,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,5,5
1,10805,4,9999,5,5,4,3,5,4,1,3,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,4
1,10806,5,3,9999,5,5,3,5,4,3,4,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3
1,10807,1,3,1,3,4,5,2,3,1,3,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,10808,4,4,5,5,5,3,4,5,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,10809,5,5,5,3,5,5,1,5,5,4,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,1
1,10810,5,5,5,3,4,5,4,4,3,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,10811,5,4,5,3,5,4,2,3,3,1,3,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,1
1,10812,5,4,1,4,5,5,5,5,4,5,5,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,2,4
1,10813,4,5,1,5,3,3,5,5,1,3,3,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,4
1,10814,5,5,5,3,4,5,1,1,5,5,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,5
1,10815,5,5,5,3,5,4,4,1,5,5,1,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,1
1,10816,2,4,1,5,4,5,3,4,1,2,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,3
1,10817,5,9999,1,9999,1,3,1,5,5,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,1,5
1,10901,1,5,1,2,5,3,4,5,4,5,9999,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,2,1
1,10902,9999,9999,9999,5,5,3,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5
1,10902,5,5,1,5,1,5,1,5,5,1,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,1,1
1,10904,5,1,4,5,5,5,5,5,1,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,5,9999
1,10907,5,4,5,5,5,1,5,5,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,10908,5,1,5,5,5,5,5,5,5,5,5,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,4
1,10909,4,4,4,5,5,5,5,5,5,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,1,9999
1,10910,5,4,5,5,5,5,5,3,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,10911,5,5,5,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,10912,9999,9999,9999,5,3,1,5,5,1,1,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5
1,11001,5,5,4,4,3,5,5,4,3,5,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,3,1
1,11002,4,4,2,3,5,4,5,5,4,3,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,2,3
1,11003,2,2,1,3,5,1,1,1,5,3,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,1,5
1,11004,3,5,3,3,4,4,4,3,4,1,2,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,2,5
1,11005,3,4,3,5,4,5,3,5,5,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,5
1,11006,3,3,3,5,5,5,5,5,3,3,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,5
1,11007,5,3,5,4,5,4,4,5,4,3,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,2,3
1,11008,4,3,2,3,4,3,5,5,1,3,2,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,5
1,11009,3,2,3,3,3,3,1,1,1,3,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,11010,4,5,1,5,5,5,5,4,5,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,1,5
1,11011,3,3,5,3,3,4,3,3,4,3,2,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,2,2
1,11012,3,4,1,3,4,4,4,3,4,3,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,2,3
1,11013,4,5,1,4,5,5,4,3,1,3,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,11014,3,4,5,2,4,4,2,3,3,4,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,11015,5,5,1,5,5,5,5,5,3,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,3,5
1,11016,4,5,2,5,5,5,4,4,2,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,5
1,11019,3,3,5,3,4,3,3,3,3,3,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,11020,3,1,1,1,3,1,1,1,4,4,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,2,5
1,11021,5,5,3,3,5,5,2,2,5,3,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,5
1,11022,5,5,5,5,5,5,5,5,5,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,5
1,11023,4,4,2,4,5,5,2,3,2,1,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,5
1,11024,4,3,4,4,4,3,4,4,2,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,4,5
1,11025,4,5,2,4,5,4,3,3,3,3,3,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,3,4
1,11102,3,4,5,4,5,4,3,4,5,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,5
1,11103,1,3,1,1,1,1,2,1,2,3,3,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,4,1
1,11104,3,4,2,3,5,4,1,1,5,3,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,1,5
1,11106,2,5,1,5,5,5,1,5,5,1,5,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,1,1
1,11107,3,5,5,5,5,5,4,4,1,1,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,11108,5,5,1,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,11109,4,5,5,5,5,5,5,5,3,3,5,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,4
1,11112,5,4,3,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,11114,5,5,1,5,5,5,4,4,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,11115,4,2,2,3,3,4,2,2,5,3,2,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,1,5
1,11117,2,5,2,4,5,5,5,5,1,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,5
1,11118,3,3,4,5,5,4,3,4,2,3,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,4,5
1,11119,3,5,3,4,4,4,3,3,3,3,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,5
1,11120,4,4,2,5,5,5,4,4,2,4,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,4
1,11121,4,3,3,3,5,4,1,3,4,5,5,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,2,2
1,11201,3,4,2,4,5,5,3,2,2,3,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,5
1,11202,5,5,5,5,5,5,5,5,1,3,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,11203,3,3,5,3,3,3,5,2,5,5,1,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,1
1,11204,3,4,5,3,3,3,5,3,3,4,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,3
1,11205,5,5,3,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,11206,4,5,1,5,5,5,5,2,1,3,5,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,3
1,11207,5,5,4,5,5,5,5,5,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,5,5
1,11208,2,4,3,5,5,5,4,4,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,11209,3,4,5,3,3,5,5,5,5,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,5
1,11211,5,5,2,5,5,4,5,4,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,5
1,11212,4,5,5,4,5,5,5,4,3,4,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,11213,3,4,5,4,5,5,5,4,3,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,11214,3,4,5,4,4,5,4,2,4,4,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,2,3
1,11215,4,4,1,4,5,5,4,4,2,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,4,5
1,11216,4,5,3,3,5,5,5,5,5,3,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,3
1,11217,4,4,1,3,5,4,3,3,2,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,4,5
1,11218,3,5,1,4,5,5,4,5,3,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,3,5
1,11219,4,3,3,5,5,4,5,5,2,3,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,4,5
1,11220,4,5,3,3,5,3,1,3,5,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,5
1,11221,5,5,1,5,5,5,5,5,4,5,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,2,4
1,11222,5,4,3,4,5,4,4,3,5,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,5
1,11223,5,4,5,5,5,5,1,1,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,5,5
1,11301,2,5,1,3,5,5,3,4,4,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,2,5
1,11302,5,4,5,3,5,5,3,4,3,3,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,11303,2,5,1,5,5,5,3,4,1,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,11304,3,5,1,3,5,5,1,3,1,4,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,11305,5,4,1,3,5,5,3,5,1,4,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
1,11306,5,5,3,5,5,5,5,5,3,3,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,5
1,11307,3,5,3,3,5,5,5,5,1,3,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,11308,4,5,3,5,5,5,9999,5,5,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,5
1,11309,4,3,5,5,5,5,3,4,3,2,4,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,3
1,11311,5,5,5,5,5,5,1,5,3,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,5
1,11312,3,4,3,3,4,5,4,5,1,4,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,5,5
1,11313,3,2,5,5,2,3,3,4,2,4,3,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,4,4
1,11314,3,5,5,3,5,5,2,1,5,5,3,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,1,1
1,11316,5,1,3,3,5,5,5,4,5,5,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,1,5
1,11319,3,5,4,5,5,5,1,1,1,1,3,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,5,5
1,11320,3,4,5,3,5,4,3,4,3,5,5,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,3,3
1,11321,2,5,5,3,5,5,5,5,2,4,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,4,5
1,11401,4,2,2,4,4,4,2,5,1,4,4,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,5,4
1,11402,5,5,5,5,5,5,2,5,2,5,5,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,4,4
1,11404,3,4,3,3,4,4,4,4,2,2,4,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,4,5
1,11405,4,5,1,5,5,5,5,5,1,5,5,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5
